PDR,1.607920611108E12,1,11.902559123830851,0.65,2.3706207313563206,0,0,1,0.17955880086443904,0.03168910447167241,1025.125732421875,-66,1024.0,-69,1025.0,-100,-1000
PDR,1.60792061166E12,2,14.38595985898936,0.7070484462894248,4.278566273201426,0,0,1,0.36806842110609045,0.052126663136292356,1025.17236328125,-70,1024.0,-69,1025.0,-100,-1000
PDR,1.607920612169E12,3,13.205293484091014,0.7427277493460971,5.363777853464098,0,0,1,0.383349779103924,0.06696858693755955,1025.16162109375,-67,1024.0,-66,1025.0,-100,-1000
PDR,1.607920612619E12,4,14.299972448789292,0.65,2.946836587680288,0,0,1,0.42359943570569036,0.08407440259118444,1025.161376953125,-66,1024.0,-64,1025.0,-100,-1000
PDR,1.607920613127E12,5,13.39477674115222,0.7610635551577862,6.207268047138551,1,2,1,0.3974014763228615,0.09821168445439835,1025.149169921875,-72,1024.0,-69,1025.0,-100,-1000
PDR,1.607920613727E12,6,14.290099893144719,0.6524326998305258,5.002828120913885,1,2,1,0.3751564522115566,0.08213187168604906,1025.1689453125,-69,1024.0,-68,1025.0,-100,-1000
PDR,1.607920614242E12,7,13.792260163935696,0.7651859909223414,6.241524693903759,1,2,1,0.36299137906549517,0.06627277515053108,1025.170654296875,-74,1024.0,-71,1025.0,-100,-1000
PDR,1.607920614711E12,8,13.7822536526894,0.65,4.1704353675675385,1,2,1,0.388272512671226,0.06901901319017673,1025.1533203125,-70,1024.0,-70,1025.0,-100,-1000
PDR,1.607920615141E12,9,14.401242393304237,0.65,6.994461998925201,1,2,1,0.38140684092047455,0.044469998602636285,1025.155517578125,-71,1024.0,-71,1025.0,-100,-1000
PDR,1.607920615712E12,10,14.662876737653932,0.6873923228419587,1.207413112306599,1,2,1,0.38607080477593847,0.05632425030809954,1025.171142578125,-70,1024.0,-72,1025.0,-100,-1000
PDR,1.60792061614E12,11,12.43586819932946,0.65,3.8707293274022354,1,2,1,0.38187310245056316,0.05455850945005952,1025.161376953125,-67,1024.0,-75,1025.0,-100,-1000
PDR,1.607920616712E12,12,13.081637586455274,0.6654008189543317,2.340743464325628,1,2,1,0.39147398028029445,0.04791329307895899,1025.18798828125,-70,1024.0,-78,1025.0,-100,-1000
PDR,1.607920617221E12,13,15.30545018677732,0.785232898132896,5.240539537991192,1,2,1,0.3512238252951157,0.06088622776661255,1025.208984375,-68,1024.0,-68,1025.0,-100,-1000
PDR,1.607920617729E12,14,13.821703576118747,0.7639057229124128,3.121280117710345,1,2,1,0.3875533338471638,0.06610368265130141,1025.189697265625,-71,1024.0,-65,1025.0,-100,-1000
PDR,1.607920618237E12,15,16.09102582374868,0.7964519953633925,4.228032664215867,1,2,1,0.33785440422072366,0.03383487980005865,1025.208740234375,-73,1024.0,-67,1025.0,-100,-1000
PDR,1.607920618726E12,16,13.112652301903875,0.7866874806980303,1.9245836081163663,1,2,1,0.4114892680749029,0.05539254512389519,1025.1826171875,-72,1024.0,-70,1025.0,-100,-1000
PDR,1.607920619237E12,17,15.888333705874217,0.7871928254222298,1.878248816413886,1,2,1,0.4095402220421117,0.019006832394386032,1025.19287109375,-67,1024.0,-74,1025.0,-100,-1000
PDR,1.607920619728E12,18,14.526251345388943,0.65,1.2765856136400597,1,2,1,0.43283878843233703,0.04186254655165778,1025.187255859375,-70,1024.0,-71,1025.0,-100,-1000
PDR,1.607920620221E12,19,15.064174448227842,0.65,4.482444966685649,1,2,1,0.41914469845557034,0.036219742117395634,1025.185302734375,-70,1024.0,-72,1025.0,-100,-1000
PDR,1.607920620712E12,20,12.929423736924447,0.7754469681768896,1.6262415477001713,1,2,1,0.4637355142873354,0.06029306004201565,1025.173828125,-68,1024.0,-72,1025.0,-100,-1000
PDR,1.607920621222E12,21,14.021558239332188,0.7614839519092396,4.211131810940673,1,2,1,0.4608398446496925,0.046170315773743045,1025.171142578125,-65,1024.0,-69,1025.0,-100,-1000
PDR,1.607920621731E12,22,13.823660781866336,0.7544580759044904,3.931376560660361,1,2,1,0.4702508174661434,0.062208456238109555,1025.1748046875,-69,1024.0,-74,1025.0,-100,-1000
PDR,1.607920622223E12,23,15.904882465924821,0.65,4.021823544816536,1,2,1,0.4438622667937475,0.06860496056334767,1025.146484375,-68,1024.0,-65,1025.0,-100,-1000
PDR,1.607920622734E12,24,12.277761337553116,0.7269844862046803,2.0105874647836095,1,2,1,0.4727745500159749,0.07455609256919354,1025.15380859375,-65,1024.0,-69,1025.0,-100,-1000
PDR,1.607920623222E12,25,15.312281766620892,0.65,1.589718594585201,1,2,1,0.4724078770665543,0.060874682004294356,1025.15185546875,-67,1024.0,-66,1025.0,-100,-1000
PDR,1.607920623711E12,26,13.85689373663233,0.7947564683560373,2.6661230014925925,1,2,1,0.4778589871177984,0.04298136692030845,1025.14794921875,-65,1024.0,-69,1025.0,-100,-1000
PDR,1.607920624206E12,27,14.870819273635888,0.65,2.9302705011582475,1,2,1,0.4374989576671313,-0.002314414524611375,1025.160888671875,-62,1024.0,-64,1025.0,-100,-1000
PDR,1.607920624716E12,28,15.087172439420081,0.7722120862614116,0.291249197987581,1,2,1,0.446070850904611,0.04511683977180191,1025.1640625,-66,1024.0,-64,1025.0,-100,-1000
PDR,1.607920625205E12,29,13.435237250439084,0.7903927030196716,5.250875644607342,1,2,1,0.42675983029194187,0.025490253674977648,1025.1767578125,-65,1024.0,-67,1025.0,-100,-1000
PDR,1.607920625694E12,30,13.81528800341084,0.7925128738477104,2.775939343668128,1,2,1,0.43209185925560956,0.07569039583815276,1025.139404296875,-70,1024.0,-67,1025.0,-100,-1000
PDR,1.607920626205E12,31,15.349690268308603,0.7868542682114307,6.796815554805802,1,2,1,0.45084898909102034,0.021036572913065456,1025.165771484375,-68,1024.0,-69,1025.0,-100,-1000
PDR,1.607920626694E12,32,15.988146205604853,0.65,3.859223433436376,1,2,1,0.5055250624957494,0.061384202985446744,1025.154541015625,-70,1024.0,-71,1025.0,-100,-1000
PDR,1.607920627205E12,33,14.834519128157538,0.7767262811638007,7.414507779098816,1,2,1,0.4370678306049087,0.023653756496857095,1025.154296875,-70,1024.0,-70,1025.0,-100,-1000
PDR,1.607920627713E12,34,14.020625044403056,0.7768810522734598,1.5450020663469197,1,2,1,0.44558407157542473,0.07146964882170516,1025.15478515625,-72,1024.0,-68,1025.0,-100,-1000
PDR,1.607920628264E12,35,15.939315632639754,0.7380614264193713,3.7398652902495577,1,2,1,0.3931812409973653,0.018814372595029438,1025.1328125,-73,1024.0,-72,1025.0,-100,-1000
PDR,1.60792062869E12,36,13.309893858935645,0.65,3.490040767900931,1,2,1,0.33723706441548024,0.01424751441410203,1025.109130859375,-68,1024.0,-71,1025.0,-100,-1000
