PDR,1.607920501466E12,1,11.171755489963923,0.65,-0.18183426161608265,0,0,1,0.14836420260622862,0.02458230198597318,1025.15869140625,-78,1024.0,-66,1025.0,-100,-1000
PDR,1.607920502491E12,2,14.417578225542888,0.55,0.520469554380169,0,0,1,0.2795401559704267,0.04616929843567867,1025.309814453125,-72,1024.0,-68,1025.0,-100,-1000
PDR,1.607920502941E12,3,12.841835937440589,0.65,0.40296746914846615,0,0,1,0.3180603823461057,0.04706395380799579,1025.251708984375,-69,1025.0,-67,1025.0,-100,-1000
PDR,1.607920503517E12,4,14.53797412469807,0.6787591459674394,-5.617854377717,0,0,1,0.3196214368530258,0.10323415999286231,1025.302978515625,-74,1025.0,-66,1025.0,-100,-1000
PDR,1.607920503966E12,5,13.628221603432548,0.65,-1.448673061193578,1,2,1,0.3635387927189443,0.06505598770245644,1025.2890625,-72,1025.0,-63,1025.0,-100,-1000
PDR,1.607920504539E12,6,14.812109575880493,0.6992917148099255,-4.22635268199098,1,2,1,0.3773690805916602,0.1152147532547385,1025.341796875,-76,1025.0,-67,1025.0,-100,-1000
PDR,1.607920505072E12,7,15.572647646958693,0.7539214927999469,-2.6537502798701817,1,2,1,0.34657370955865296,0.07100571767712158,1025.3466796875,-73,1025.0,-71,1025.0,-100,-1000
PDR,1.607920505561E12,8,13.596451554469898,0.7871962750088952,-7.15216100651913,1,2,1,0.3709781000162289,0.06824441996167836,1025.335205078125,-76,1025.0,-62,1025.0,-100,-1000
PDR,1.607920506071E12,9,14.283943840401438,0.7692959008249635,-6.280441617542799,1,2,1,0.43097898685066227,0.02681138090588575,1025.29638671875,-73,1025.0,-67,1025.0,-100,-1000
PDR,1.607920506519E12,10,14.387475479860731,0.65,-7.212508646043977,1,2,1,0.46630365576932625,0.049878310260782766,1025.327880859375,-74,1025.0,-61,1025.0,-100,-1000
PDR,1.60792050711E12,11,14.931496407290782,0.6687936183536558,-4.349259959692354,1,2,1,0.4257313425060393,0.02377991126143466,1025.336669921875,-70,1025.0,-64,1025.0,-100,-1000
PDR,1.607920507597E12,12,13.493841391285287,0.7972621526985595,-7.069346777105776,1,2,1,0.43404449783997956,0.03977753699760422,1025.3037109375,-71,1025.0,-62,1025.0,-100,-1000
PDR,1.607920508089E12,13,15.563717223826774,0.65,-5.929262740877881,1,2,1,0.32290996471033884,-0.002682893654927578,1025.359130859375,-75,1025.0,-63,1025.0,-100,-1000
PDR,1.607920508517E12,14,14.315125603532854,0.65,-6.361210324784333,1,2,1,0.3991953308992413,0.045733008091807234,1025.235107421875,-72,1025.0,-57,1025.0,-100,-1000
PDR,1.60792050911E12,15,15.751127172432723,0.6876047503663929,-5.860524503651503,1,2,1,0.353917128590169,0.008409523907873338,1025.27783203125,-69,1025.0,-59,1025.0,-100,-1000
PDR,1.6079205096E12,16,14.315723572570477,0.7879603229667594,-8.676834422895944,1,2,1,0.38415199441492975,0.025993000882531998,1025.2890625,-70,1025.0,-60,1025.0,-100,-1000
PDR,1.607920510109E12,17,13.715354412310075,0.7654652892949829,-5.556383011942227,1,2,1,0.40778660066894407,0.01530071592096166,1025.279052734375,-72,1025.0,-63,1025.0,-100,-1000
PDR,1.607920510517E12,18,14.157147848527899,0.65,-6.23245040477758,1,2,1,0.4374347703328718,0.06302785456586142,1025.286376953125,-76,1025.0,-59,1025.0,-100,-1000
PDR,1.607920511129E12,19,17.25589817217625,0.6756457088344017,-6.917932495377862,1,2,1,0.39757396359735275,0.018019331909839505,1025.34521484375,-78,1025.0,-62,1025.0,-100,-1000
PDR,1.607920511558E12,20,13.831197795950397,0.65,-4.5337076954890545,1,2,1,0.42233240121442395,0.01944408863700783,1025.299560546875,-76,1025.0,-61,1025.0,-100,-1000
PDR,1.607920512168E12,21,14.755728950656229,0.6523342999891787,-6.177496515535763,1,2,1,0.388703694514952,0.04339389645448213,1025.326171875,-70,1025.0,-66,1025.0,-100,-1000
PDR,1.607920512575E12,22,14.09209234465878,0.65,-8.644484923203954,1,2,1,0.4081316005862158,0.0470485503359475,1025.240234375,-72,1025.0,-63,1025.0,-100,-1000
PDR,1.607920513171E12,23,13.946187822668826,0.6516029186102918,-8.00288207117824,1,2,1,0.382385832313941,0.04514385497424622,1025.3125,-72,1025.0,-65,1025.0,-100,-1000
PDR,1.607920513639E12,24,14.44132277836304,0.65,-6.01644883896614,1,2,1,0.41248905002507114,0.05863053458468427,1025.3203125,-74,1025.0,-64,1025.0,-100,-1000
PDR,1.607920514171E12,25,13.275094506453557,0.7310488028293936,-1.08168809557088,1,2,1,0.3939944464096336,0.05692834888804413,1025.299072265625,-74,1024.0,-67,1025.0,-100,-1000
PDR,1.607920514661E12,26,14.947113391236073,0.65,-4.077591064157884,1,2,1,0.40619184450108314,0.08073894502210324,1025.3203125,-74,1024.0,-67,1025.0,-100,-1000
PDR,1.607920515174E12,27,14.502260229281934,0.7742373421103476,-4.280759727066347,1,2,1,0.4008054537447484,0.07768278133456984,1025.307861328125,-72,1024.0,-70,1025.0,-100,-1000
PDR,1.607920515683E12,28,13.820543251677352,0.7633449071511117,-4.142045334816629,1,2,1,0.43791979505915407,0.06447463989881123,1025.26904296875,-71,1024.0,-66,1025.0,-100,-1000
PDR,1.607920516197E12,29,14.577976892501933,0.7636952943156601,-2.048285318958783,1,2,1,0.409585413314532,0.04319565120041841,1025.287841796875,-70,1024.0,-71,1025.0,-100,-1000
PDR,1.607920516648E12,30,13.17879542309201,0.65,-4.118163472388759,1,2,1,0.4285904014937668,0.03550530121617306,1025.240234375,-67,1024.0,-66,1025.0,-100,-1000
PDR,1.607920517226E12,31,14.779874386802089,0.6946297539285516,-4.83052829527309,1,2,1,0.3913207612834506,0.06700456184690129,1025.267822265625,-70,1024.0,-68,1025.0,-100,-1000
PDR,1.607920517738E12,32,14.892969897510842,0.7671225005685293,-5.118855210278078,1,2,1,0.406135655635552,0.09309078528462594,1025.2939453125,-69,1024.0,-70,1025.0,-100,-1000
PDR,1.607920518269E12,33,15.955384515703322,0.7648061385863516,-3.200990208210979,1,2,1,0.38885378407030424,0.027945166510093548,1025.34521484375,-71,1024.0,-72,1025.0,-100,-1000
PDR,1.607920518756E12,34,14.352398693828205,0.65,-5.151925561400292,1,2,1,0.446902301104099,0.05929408628865134,1025.327880859375,-71,1024.0,-69,1025.0,-100,-1000
PDR,1.607920519307E12,35,20.077930446528224,0.7945014169983459,-5.169219061702406,1,2,1,0.3961539079738935,3.0912984897173493E-4,1025.36669921875,-71,1024.0,-71,1025.0,-100,-1000
PDR,1.607920519817E12,36,13.365633813490781,0.7487272432511433,-3.4820522610350126,1,2,1,0.33419726125947713,0.004129403068866035,1025.185302734375,-77,1025.0,-79,1025.0,-100,-1000
